# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed May 15 05:53:33 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.008 -0.27576 6.39794 89.1278381348 2.6334681304   78.970  6.170  4.4859  3.061    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.86e-06      0.00 7.289e-01 2.631e-01 1.438e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 -10.656 -9.120 -8.033 -7.806 -7.723 -7.600 -7.294 -7.223 -7.153
0.008 -0.27576 6.39794 90.0000000000 2.6334740396   79.641  6.178  4.4797  3.032    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.77e-06      0.00 7.289e-01 2.631e-01 1.438e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 -10.675 -9.188 -8.109 -7.886 -7.802 -7.676 -7.361 -7.284 -7.208
0.008 -0.27576 6.39794 91.8310546875 2.6334860269   81.025  6.193  4.4667  2.973    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.53e-06      0.00 7.289e-01 2.631e-01 1.438e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 -10.712 -9.314 -8.243 -8.018 -7.930 -7.798 -7.465 -7.377 -7.292
0.008 -0.27576 6.39794 94.9155349731 2.6335050223   83.372  6.217  4.4433  2.867    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-06      0.00 7.289e-01 2.631e-01 1.438e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 -10.773 -9.505 -8.442 -8.206 -8.107 -7.967 -7.618 -7.520 -7.425
0.008 -0.27576 6.39794 95.0000000000 2.6335055226   83.436  6.218  4.4426  2.864    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-06      0.00 7.289e-01 2.631e-01 1.438e-03 3.881e-04 3.520e-03 -1.000 8.000e-03 -10.774 -9.510 -8.447 -8.211 -8.112 -7.973 -7.624 -7.526 -7.431
0.008 -0.27576 6.39794 97.2216796875 2.6335183225   85.006  6.235  4.4197  2.763    0  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-05      0.00 7.289e-01 2.631e-01 1.437e-03 3.882e-04 3.520e-03 -1.000 8.000e-03 -10.819 -9.639 -8.586 -8.348 -8.255 -8.126 -7.810 -7.725 -7.640
0.008 -0.27576 6.39794 99.5246505737 2.6335308995   86.462  6.253  4.3946  2.652    0  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1    -3e-05      0.00 7.283e-01 2.637e-01 1.403e-03 4.867e-04 3.452e-03 -1.000 7.998e-03 -10.863 -9.774 -8.733 -8.539 -8.490 -8.384 -8.150 -8.134 -8.139
0.008 -0.27576 6.39794 100.0000000000 2.6335334127   86.651  6.257  4.3900  2.631    0  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-05      0.00 7.263e-01 2.658e-01 1.302e-03 7.912e-04 3.240e-03 -1.000 7.990e-03 -10.872 -9.819 -8.783 -8.591 -8.540 -8.434 -8.191 -8.169 -8.163
0.008 -0.27576 6.39794 107.0145416260 2.6335675341   88.774  6.303  4.3706  2.517    0  0.000  0.414     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-05      0.00 6.642e-01 3.279e-01 4.990e-05 4.736e-03 4.205e-04 -1.000 7.863e-03 -10.989 -10.087 -9.072 -8.891 -8.827 -8.720 -8.443 -8.390 -8.337
0.008 -0.27576 6.39794 112.0165939331 2.6335888877   89.829  6.335  4.3769  2.517    0  0.000  0.763     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-05      0.00 6.083e-01 3.839e-01 5.308e-05 4.990e-03 1.286e-04 -1.000 7.800e-03 -11.066 -9.893 -8.830 -8.594 -8.547 -8.380 -8.145 -8.100 -8.137
0.008 -0.27576 6.39794 118.1908645630 2.6336124005   90.517  6.371  4.4041  2.592    0  0.000  1.067     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-05      0.00 5.318e-01 4.604e-01 5.457e-05 5.042e-03 6.962e-05  5.567 7.800e-03 -11.156 -9.977 -8.912 -8.677 -8.633 -8.465 -8.237 -8.194 -8.240
0.008 -0.27576 6.39794 120.0000000000 2.6336187652   90.518  6.381  4.4216  2.652    0  0.000  1.113     0.00     0.00     0.00     0.00     0.00 -1 -6.38e-05      0.00 5.058e-01 4.864e-01 5.494e-05 5.045e-03 6.581e-05  5.963 7.800e-03 -11.181 -9.976 -8.907 -8.670 -8.627 -8.455 -8.229 -8.187 -8.235
0.008 -0.27576 6.39794 120.8929824829 2.6336187652   90.808  6.385  4.4257  2.666    0  0.000  1.118     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-05      0.00 4.990e-01 4.932e-01 5.505e-05 5.046e-03 6.563e-05  5.988 7.801e-03 -11.193 -9.981 -8.910 -8.673 -8.630 -8.457 -8.230 -8.187 -8.234
0.008 -0.27576 6.39794 123.1700210571 2.6336187652   91.711  6.397  4.4317  2.683    0  0.000  1.129     0.00     0.00     0.00     0.00     0.00 -1  -5.4e-05      0.00 4.856e-01 5.066e-01 5.529e-05 5.046e-03 6.529e-05  6.035 7.800e-03 -11.222 -9.999 -8.926 -8.688 -8.642 -8.469 -8.236 -8.191 -8.233
0.008 -0.27576 6.39794 127.3198394775 2.6336187652   93.620  6.418  4.4371  2.692    0  0.000  1.147     0.00     0.00     0.00     0.00     0.00 -1 -4.28e-05      0.00 4.657e-01 5.265e-01 5.570e-05 5.047e-03 6.477e-05  6.105 7.800e-03 -11.275 -10.040 -8.966 -8.727 -8.677 -8.505 -8.266 -8.217 -8.253
0.008 -0.27576 6.39794 128.4349670410 2.6336187652   94.156  6.423  4.4381  2.693    0  0.000  1.152     0.00     0.00     0.00     0.00     0.00 -1 -3.74e-05      0.00 4.608e-01 5.314e-01 5.581e-05 5.047e-03 6.463e-05  6.123 7.805e-03 -11.289 -10.052 -8.977 -8.737 -8.686 -8.515 -8.273 -8.223 -8.256
0.008 -0.27576 6.39794 130.0000000000 2.6336187652   94.911  6.431  4.4393  2.693    0  0.000  1.158     0.00     0.00     0.00     0.00     0.00 -1 -2.87e-05      0.00 4.540e-01 5.382e-01 5.596e-05 5.047e-03 6.444e-05  6.146 7.816e-03 -11.308 -10.070 -8.995 -8.755 -8.702 -8.531 -8.285 -8.234 -8.264
0.008 -0.27576 6.39794 130.6185302734 2.6336187652   95.235  6.435  4.4398  2.693    0  0.000  1.161     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-05      0.00 4.509e-01 5.413e-01 5.603e-05 5.047e-03 6.436e-05  6.156 7.822e-03 -11.317 -10.078 -9.003 -8.762 -8.709 -8.538 -8.292 -8.240 -8.270
0.008 -0.27576 6.39794 133.1786346436 2.6336187652   96.548  6.449  4.4411  2.690    0  0.000  1.173     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-05      0.00 4.380e-01 5.542e-01 5.631e-05 5.048e-03 6.401e-05  6.198 7.813e-03 -11.352 -10.111 -9.036 -8.795 -8.742 -8.571 -8.324 -8.272 -8.302
0.008 -0.27576 6.39794 134.4668884277 2.6336187652   97.200  6.456  4.4413  2.687    0  0.000  1.179     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-05      0.00 4.316e-01 5.606e-01 5.645e-05 5.048e-03 6.384e-05  6.219 7.836e-03 -11.370 -10.129 -9.053 -8.812 -8.759 -8.588 -8.341 -8.289 -8.319
0.008 -0.27576 6.39794 135.9721679688 2.6336187652   97.964  6.464  4.4423  2.686    0  0.000  1.187     0.00     0.00     0.00     0.00     0.00 -1 -8.83e-06      0.00 4.239e-01 5.683e-01 5.662e-05 5.048e-03 6.364e-05  6.243 7.813e-03 -11.390 -10.148 -9.072 -8.831 -8.777 -8.606 -8.359 -8.307 -8.337
0.008 -0.27576 6.39794 137.4307708740 2.6336187652   98.765  6.472  4.4430  2.685    0  0.000  1.194     0.00     0.00     0.00     0.00     0.00 -1 -9.12e-06      0.00 4.169e-01 5.753e-01 5.679e-05 5.048e-03 6.345e-05  6.265 7.800e-03 -11.410 -10.167 -9.090 -8.849 -8.796 -8.625 -8.377 -8.325 -8.355
0.008 -0.27576 6.39794 139.3627166748 2.6336187652   99.785  6.482  4.4453  2.688    0  0.000  1.204     0.00     0.00     0.00     0.00     0.00 -1 -9.75e-06      0.00 4.072e-01 5.850e-01 5.702e-05 5.048e-03 6.319e-05  6.295 7.805e-03 -11.436 -10.190 -9.112 -8.872 -8.818 -8.647 -8.399 -8.347 -8.375
0.008 -0.27576 6.39794 141.4748229980 2.6336187652  100.812  6.493  4.4458  2.684    0  0.000  1.214     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-05      0.00 3.972e-01 5.950e-01 5.726e-05 5.049e-03 6.291e-05  6.325 7.819e-03 -11.463 -10.217 -9.139 -8.898 -8.844 -8.673 -8.424 -8.371 -8.399
0.008 -0.27576 6.39794 145.1982269287 2.6336187652  102.773  6.513  4.4504  2.691    0  0.000  1.233     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-05      0.00 3.796e-01 6.126e-01 5.770e-05 5.049e-03 6.243e-05  6.378 7.835e-03 -11.512 -10.257 -9.177 -8.935 -8.877 -8.706 -8.450 -8.395 -8.417
0.008 -0.27576 6.39794 148.8228149414 2.6336187652  104.748  6.531  4.4511  2.683    0  0.000  1.250     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-05      0.00 3.645e-01 6.276e-01 5.812e-05 5.049e-03 6.199e-05  6.424 7.841e-03 -11.558 -10.299 -9.217 -8.974 -8.913 -8.744 -8.482 -8.425 -8.441
0.008 -0.27576 6.39794 150.0000152588 2.6336187652  105.355  6.537  4.4519  2.683    0  0.000  1.256     0.00     0.00     0.00     0.00     0.00 -1 -1.26e-05      0.00 3.595e-01 6.327e-01 5.825e-05 5.050e-03 6.184e-05  6.440 7.846e-03 -11.572 -10.309 -9.226 -8.983 -8.920 -8.751 -8.486 -8.428 -8.441
0.008 -0.27576 6.39794 152.4996032715 2.6336187652  106.657  6.548  4.4535  2.684    0  0.000  1.266     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-05      0.00 3.509e-01 6.412e-01 5.847e-05 5.050e-03 6.159e-05  6.465 7.848e-03 -11.600 -10.328 -9.243 -8.999 -8.933 -8.764 -8.494 -8.434 -8.443
0.008 -0.27576 6.39794 156.9263000488 2.6336187652  109.074  6.567  4.4570  2.689    0  0.000  1.283     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-05      0.00 3.376e-01 6.546e-01 5.885e-05 5.050e-03 6.118e-05  6.505 7.812e-03 -11.648 -10.357 -9.269 -9.023 -8.952 -8.784 -8.505 -8.441 -8.442
0.008 -0.27576 6.39794 157.5398254395 2.6336187652  109.420  6.570  4.4571  2.688    0  0.000  1.285     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-05      0.00 3.360e-01 6.562e-01 5.889e-05 5.050e-03 6.113e-05  6.510 7.817e-03 -11.654 -10.363 -9.274 -9.028 -8.957 -8.789 -8.509 -8.445 -8.445
0.008 -0.27576 6.39794 157.9847564697 2.6336187652  109.677  6.572  4.4571  2.687    0  0.000  1.287     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-05      0.00 3.349e-01 6.573e-01 5.893e-05 5.050e-03 6.109e-05  6.513 7.818e-03 -11.659 -10.368 -9.279 -9.033 -8.962 -8.794 -8.513 -8.450 -8.449
0.008 -0.27576 6.39794 158.2743530273 2.6336187652  109.845  6.573  4.4572  2.687    0  0.000  1.287     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-05      0.00 3.342e-01 6.580e-01 5.895e-05 5.050e-03 6.107e-05  6.516 7.819e-03 -11.662 -10.370 -9.281 -9.035 -8.964 -8.796 -8.515 -8.451 -8.450
0.008 -0.27576 6.39794 158.9739074707 2.6336187652  110.247  6.576  4.4575  2.686    0  0.000  1.290     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-05      0.00 3.324e-01 6.598e-01 5.900e-05 5.050e-03 6.101e-05  6.521 7.820e-03 -11.670 -10.377 -9.287 -9.041 -8.969 -8.801 -8.520 -8.455 -8.454
0.008 -0.27576 6.39794 159.7689361572 2.6336187652  110.706  6.579  4.4577  2.686    0  0.000  1.293     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-05      0.00 3.305e-01 6.617e-01 5.906e-05 5.050e-03 6.094e-05  6.527 7.822e-03 -11.678 -10.384 -9.294 -9.048 -8.975 -8.808 -8.525 -8.461 -8.458
0.008 -0.27576 6.39794 160.8761444092 2.6336187652  111.335  6.584  4.4583  2.686    0  0.000  1.296     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-05      0.00 3.277e-01 6.645e-01 5.915e-05 5.051e-03 6.085e-05  6.536 7.818e-03 -11.690 -10.392 -9.302 -9.055 -8.982 -8.814 -8.530 -8.465 -8.460
0.008 -0.27576 6.39794 161.4496154785 2.6336187652  111.658  6.586  4.4587  2.686    0  0.000  1.298     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-05      0.00 3.262e-01 6.660e-01 5.919e-05 5.051e-03 6.080e-05  6.540 7.816e-03 -11.696 -10.397 -9.306 -9.059 -8.985 -8.817 -8.532 -8.466 -8.462
0.008 -0.27576 6.39794 162.3108825684 2.6336187652  112.130  6.590  4.4594  2.687    0  0.000  1.301     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-05      0.00 3.241e-01 6.681e-01 5.925e-05 5.051e-03 6.073e-05  6.547 7.816e-03 -11.705 -10.402 -9.310 -9.063 -8.988 -8.821 -8.534 -8.468 -8.461
0.008 -0.27576 6.39794 163.0101013184 2.6336187652  112.498  6.593  4.4602  2.689    0  0.000  1.304     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-05      0.00 3.224e-01 6.698e-01 5.930e-05 5.051e-03 6.068e-05  6.552 7.820e-03 -11.713 -10.405 -9.313 -9.065 -8.989 -8.823 -8.534 -8.467 -8.459
0.008 -0.27576 6.39794 163.6620941162 2.6336187652  112.842  6.596  4.4609  2.690    0  0.000  1.306     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-05      0.00 3.208e-01 6.714e-01 5.935e-05 5.051e-03 6.062e-05  6.557 7.824e-03 -11.719 -10.408 -9.315 -9.067 -8.991 -8.824 -8.534 -8.467 -8.458
0.008 -0.27576 6.39794 164.3537139893 2.6336187652  113.212  6.599  4.4618  2.693    0  0.000  1.308     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-05      0.00 3.191e-01 6.730e-01 5.940e-05 5.051e-03 6.057e-05  6.562 7.829e-03 -11.727 -10.411 -9.317 -9.068 -8.991 -8.824 -8.532 -8.465 -8.454
0.008 -0.27576 6.39794 165.2938079834 2.6336187652  113.726  6.603  4.4635  2.697    0  0.000  1.311     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-05      0.00 3.169e-01 6.752e-01 5.947e-05 5.051e-03 6.049e-05  6.569 7.839e-03 -11.737 -10.412 -9.317 -9.068 -8.989 -8.822 -8.528 -8.459 -8.446
0.008 -0.27576 6.39794 165.9955902100 2.6336187652  114.110  6.606  4.4647  2.701    0  0.000  1.314     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-05      0.00 3.153e-01 6.768e-01 5.952e-05 5.051e-03 6.044e-05  6.574 7.846e-03 -11.744 -10.413 -9.317 -9.067 -8.987 -8.821 -8.524 -8.454 -8.440
0.008 -0.27576 6.39794 166.7495422363 2.6336187652  114.523  6.609  4.4661  2.704    0  0.000  1.316     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-05      0.00 3.136e-01 6.786e-01 5.957e-05 5.051e-03 6.038e-05  6.579 7.854e-03 -11.752 -10.414 -9.316 -9.066 -8.985 -8.819 -8.520 -8.449 -8.433
0.008 -0.27576 6.39794 167.4697113037 2.6336187652  114.919  6.612  4.4674  2.708    0  0.000  1.318     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-05      0.00 3.119e-01 6.802e-01 5.962e-05 5.051e-03 6.032e-05  6.584 7.860e-03 -11.759 -10.415 -9.316 -9.065 -8.983 -8.816 -8.515 -8.444 -8.426
0.008 -0.27576 6.39794 168.2817993164 2.6336187652  115.416  6.615  4.4696  2.715    0  0.000  1.320     0.00     0.00     0.00     0.00     0.00 -1 -1.92e-05      0.00 3.109e-01 6.812e-01 5.967e-05 5.051e-03 6.028e-05  6.588 7.850e-03 -11.768 -10.412 -9.311 -9.060 -8.976 -8.809 -8.505 -8.433 -8.412
0.008 -0.27576 6.39794 168.9286193848 2.6336187652  115.820  6.618  4.4718  2.723    0  0.000  1.322     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-05      0.00 3.105e-01 6.817e-01 5.969e-05 5.051e-03 6.025e-05  6.590 7.839e-03 -11.776 -10.408 -9.306 -9.053 -8.967 -8.801 -8.494 -8.421 -8.397
0.008 -0.27576 6.39794 169.7228698730 2.6336187652  116.323  6.622  4.4748  2.733    0  0.000  1.323     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-05      0.00 3.102e-01 6.820e-01 5.973e-05 5.051e-03 6.022e-05  6.592 7.826e-03 -11.785 -10.401 -9.297 -9.043 -8.955 -8.789 -8.478 -8.403 -8.377
0.008 -0.27576 6.39794 170.4362487793 2.6336187652  116.775  6.625  4.4776  2.742    0  0.000  1.324     0.00     0.00     0.00     0.00     0.00 -1 -2.13e-05      0.00 3.100e-01 6.822e-01 5.975e-05 5.051e-03 6.019e-05  6.594 7.816e-03 -11.793 -10.396 -9.289 -9.034 -8.944 -8.778 -8.464 -8.388 -8.358
0.008 -0.27576 6.39794 171.0398254395 2.6336187652  117.158  6.628  4.4799  2.750    0  0.000  1.325     0.00     0.00     0.00     0.00     0.00 -1 -2.19e-05      0.00 3.098e-01 6.824e-01 5.978e-05 5.051e-03 6.017e-05  6.596 7.807e-03 -11.800 -10.390 -9.282 -9.026 -8.935 -8.769 -8.451 -8.374 -8.342
0.008 -0.27576 6.39794 171.5769653320 2.6336187652  117.497  6.630  4.4821  2.758    0  0.000  1.326     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-05      0.00 3.096e-01 6.826e-01 5.980e-05 5.051e-03 6.015e-05  6.597 7.800e-03 -11.806 -10.385 -9.275 -9.018 -8.926 -8.760 -8.440 -8.362 -8.327
0.008 -0.27576 6.39794 171.9545745850 2.6336187652  117.731  6.633  4.4909  2.792    0  0.000  1.327     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-05      0.00 3.095e-01 6.827e-01 5.981e-05 5.051e-03 6.014e-05  6.598 7.800e-03 -11.812 -10.345 -9.228 -8.967 -8.869 -8.703 -8.372 -8.290 -8.246
0.008 -0.27576 6.39794 172.2369537354 2.6336187652  117.903  6.635  4.5026  2.837    0  0.000  1.327     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-05      0.00 3.094e-01 6.828e-01 5.982e-05 5.051e-03 6.013e-05  6.598 7.800e-03 -11.817 -10.289 -9.163 -8.898 -8.794 -8.629 -8.285 -8.199 -8.145
0.008 -0.27576 6.39794 172.4296722412 2.6336187652  118.020  6.636  4.5167  2.892    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-05      0.00 3.093e-01 6.829e-01 5.983e-05 5.051e-03 6.012e-05  6.599 7.800e-03 -11.821 -10.217 -9.084 -8.816 -8.711 -8.546 -8.201 -8.114 -8.061
0.008 -0.27576 6.39794 172.5485076904 2.6336187652  118.090  6.638  4.5313  2.950    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-05      0.00 3.093e-01 6.829e-01 5.983e-05 5.051e-03 6.011e-05  6.599 7.800e-03 -11.825 -10.142 -9.002 -8.730 -8.625 -8.461 -8.115 -8.028 -7.975
0.008 -0.27576 6.39794 172.6320648193 2.6336187652  118.139  6.639  4.5489  3.019    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -3.54e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.599 7.800e-03 -11.828 -10.050 -8.902 -8.626 -8.521 -8.359 -8.013 -7.926 -7.876
0.008 -0.27576 6.39794 172.6839752197 2.6336187652  118.167  6.641  4.5660  3.086    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1  -3.9e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.600 7.800e-03 -11.832 -9.938 -8.787 -8.507 -8.404 -8.242 -7.902 -7.821 -7.782
0.008 -0.27576 6.39794 172.7187194824 2.6336187652  118.186  6.642  4.5821  3.149    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.600 7.800e-03 -11.835 -9.829 -8.677 -8.393 -8.292 -8.130 -7.796 -7.720 -7.691
0.008 -0.27576 6.39794 172.7509307861 2.6336187652  118.204  6.643  4.6002  3.220    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.600 7.800e-03 -11.838 -9.707 -8.554 -8.266 -8.167 -8.007 -7.683 -7.616 -7.599
0.008 -0.27576 6.39794 172.7765502930 2.6336187652  118.214  6.645  4.6148  3.277    0  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.600 7.800e-03 -11.842 -9.608 -8.455 -8.164 -8.068 -7.908 -7.594 -7.531 -7.526
0.008 -0.27576 6.39794 172.7885284424 2.6336187652  118.223  6.645  4.6209  3.301    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-05      0.00 3.092e-01 6.830e-01 5.984e-05 5.051e-03 6.011e-05  6.600 7.800e-03 -11.843 -9.566 -8.414 -8.122 -8.026 -7.865 -7.554 -7.493 -7.491
0.008 -0.27576 6.39794 172.8235321045 2.6336187652  118.241  6.647  4.6375  3.366    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.71e-05      0.00 3.092e-01 6.830e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.800e-03 -11.848 -9.455 -8.304 -8.008 -7.916 -7.754 -7.452 -7.396 -7.406
0.008 -0.27576 6.39794 172.8602905273 2.6336187652  118.259  6.649  4.6527  3.425    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.77e-05      0.00 3.092e-01 6.830e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.800e-03 -11.852 -9.355 -8.205 -7.906 -7.816 -7.655 -7.361 -7.310 -7.330
0.008 -0.27576 6.39794 172.8988647461 2.6336187652  118.279  6.651  4.6664  3.478    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.77e-05      0.00 3.092e-01 6.830e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.800e-03 -11.857 -9.266 -8.115 -7.815 -7.727 -7.564 -7.275 -7.226 -7.252
0.008 -0.27576 6.39794 172.9335937500 2.6336187652  118.298  6.653  4.6773  3.520    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1 -4.77e-05      0.00 3.091e-01 6.831e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.800e-03 -11.861 -9.196 -8.044 -7.743 -7.656 -7.493 -7.206 -7.160 -7.190
0.008 -0.27576 6.39794 172.9759674072 2.6336187652  118.318  6.654  4.6885  3.563    1  0.000  1.328     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-05      0.00 3.091e-01 6.831e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.800e-03 -11.866 -9.124 -7.972 -7.668 -7.582 -7.418 -7.134 -7.088 -7.122
0.008 -0.27576 6.39794 173.0203857422 2.6336187652  118.341  6.656  4.6973  3.596    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-05      0.00 3.091e-01 6.831e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.801e-03 -11.871 -9.067 -7.914 -7.610 -7.524 -7.359 -7.075 -7.031 -7.067
0.008 -0.27576 6.39794 173.0672760010 2.6336187652  118.364  6.658  4.7041  3.622    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.58e-05      0.00 3.091e-01 6.831e-01 5.985e-05 5.051e-03 6.010e-05  6.600 7.811e-03 -11.875 -9.024 -7.871 -7.565 -7.479 -7.314 -7.031 -6.986 -7.025
0.008 -0.27576 6.39794 173.1237792969 2.6336187652  118.395  6.660  4.7086  3.638    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.56e-05      0.00 3.090e-01 6.831e-01 5.986e-05 5.051e-03 6.009e-05  6.601 7.835e-03 -11.879 -8.996 -7.842 -7.536 -7.450 -7.284 -7.002 -6.958 -6.997
0.008 -0.27576 6.39794 173.1758270264 2.6336187652  118.420  6.661  4.7112  3.647    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.57e-05      0.00 3.090e-01 6.831e-01 5.986e-05 5.051e-03 6.009e-05  6.601 7.850e-03 -11.882 -8.982 -7.828 -7.521 -7.436 -7.270 -6.988 -6.945 -6.985
0.008 -0.27576 6.39794 173.3482360840 2.6336187652  118.511  6.663  4.6893  3.558    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.82e-05      0.00 3.089e-01 6.832e-01 5.987e-05 5.050e-03 6.008e-05  6.601 7.900e-03 -11.887 -9.139 -7.988 -7.685 -7.599 -7.435 -7.153 -7.108 -7.144
0.008 -0.27576 6.39794 173.4374389648 2.6336187652  118.557  6.664  4.6605  3.442    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -4.96e-05      0.00 3.089e-01 6.832e-01 5.987e-05 5.050e-03 6.008e-05  6.601 7.900e-03 -11.890 -9.340 -8.190 -7.891 -7.802 -7.641 -7.352 -7.304 -7.329
0.008 -0.27576 6.39794 173.5102844238 2.6336187652  118.593  6.665  4.6234  3.292    1  0.000  1.329     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-05      0.00 3.088e-01 6.834e-01 5.987e-05 5.050e-03 6.008e-05  6.602 7.800e-03 -11.893 -9.599 -8.448 -8.156 -8.063 -7.903 -7.598 -7.540 -7.544
